restid,nombre_restaurant,direccion,telefono,descripcion_restaurant,rid,pid,nombre_plato,descripcion,precio
27,Loya-Urrutia y Asociados,"Avenida Niger 353 Edif. 884 , Depto. 792",+56987925572,Quod aut excepturi reiciendis aut omnis enim iste. Ipsa suscipit vel sequi repellat quod. Ipsam esse nihil nisi quam. Laboriosam pariatur unde.,5,276,Ensalada de pasta con naranja y nueces,Occaecati ad ipsum earum explicabo laborum pariatur. Hic sed vitae officiis quasi aliquid laboriosam.,4734.41
27,Loya-Urrutia y Asociados,"Avenida Niger 353 Edif. 884 , Depto. 792",+56987925572,Quod aut excepturi reiciendis aut omnis enim iste. Ipsa suscipit vel sequi repellat quod. Ipsam esse nihil nisi quam. Laboriosam pariatur unde.,5,277,Ensalada de garbanzos a la naranja,Sit maxime nam et inventore id totam. Fugit aliquid error vero ipsum. Hic deleniti magnam numquam rem culpa dolor.,4711.99
27,Loya-Urrutia y Asociados,"Avenida Niger 353 Edif. 884 , Depto. 792",+56987925572,Quod aut excepturi reiciendis aut omnis enim iste. Ipsa suscipit vel sequi repellat quod. Ipsam esse nihil nisi quam. Laboriosam pariatur unde.,5,278,Ensalada de lentejas y queso curado,Quis tempore laborum repudiandae.,3365.06
27,Loya-Urrutia y Asociados,"Avenida Niger 353 Edif. 884 , Depto. 792",+56987925572,Quod aut excepturi reiciendis aut omnis enim iste. Ipsa suscipit vel sequi repellat quod. Ipsam esse nihil nisi quam. Laboriosam pariatur unde.,5,279,Pollo frito,Temporibus autem blanditiis officiis quae enim laudantium. Praesentium similique animi magni atque occaecati culpa. Odit minus dolores voluptatem.,12668.76
28,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,+56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.,5,280,Macarrones con calabacin,Dolorum sint sit reprehenderit consequuntur voluptatum. Ut in ad officiis labore assumenda. Ea recusandae qui et ipsum adipisci odit.,5072.96
28,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,+56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.,5,281,"Macarrones con calabacín, pimientos y tomates",Pariatur est aspernatur aut.,24533.41
28,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,+56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.,5,282,Ensalada de champiñón y calabacín,Aut quaerat dicta aliquam facere. Id asperiores unde.,16633.85
28,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,+56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.,5,283,Alcachofas guisadas con apio,Modi itaque ex voluptatibus. Molestiae culpa voluptate enim.,14349.35
28,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,+56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.,5,284,"Ensalada de naranja, rúcula y bacalao ahumado con aceite de mango y mostaza",Fugiat explicabo tenetur perspiciatis. Est maiores eum pariatur saepe consequuntur.,9189.68
28,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,+56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.,5,285,Dorada al horno,Minus impedit eligendi facere. Nulla fugiat vitae ab magni voluptas harum debitis.,23135.24
28,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,+56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.,5,286,Ensalada de lentejas,Dolorum expedita modi libero. Ullam distinctio facere quidem laudantium.,24863.69
28,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,+56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.,5,287,Albóndigas de bonito,Velit odit vitae ipsum repellendus inventore. Veniam reprehenderit quia.,13141.05
28,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,+56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.,5,288,Huevos rellenos,Totam eum modi. Repellendus ratione quam perspiciatis assumenda.,3920.08
28,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,+56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.,5,289,"Macarrones con calabacín, pimientos y tomates",Et neque dolores molestiae quia ex. Voluptas laborum consequuntur soluta expedita velit et. Accusamus at tempore autem magnam possimus repellendus.,11347.06
29,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",+56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.,5,290,Ensalada de espinacas en pomelo,Sunt in fugiat iure tenetur dicta dolor. Saepe sed veniam repellendus.,9504.03
29,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",+56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.,5,291,Ensalada de naranja y jamón de pato,Aliquid nemo saepe quo laudantium distinctio voluptatum a. Voluptatem maxime ad reiciendis odio consequatur.,18297.75
29,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",+56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.,5,292,Flamenquines,Reiciendis pariatur sed quae odit. Corporis sit dignissimos facere dolore nemo recusandae non.,17072.22
29,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",+56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.,5,293,Pollo al ajillo,Nemo pariatur non dolorem. Temporibus natus adipisci deleniti dolore.,17774.06
29,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",+56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.,5,294,Spaghetti con chipirones y verdurillas,Doloribus labore blanditiis inventore dolore aliquid adipisci modi. Minus ipsum ad nihil ex.,19724.24
29,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",+56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.,5,295,Pollo marinado con salsa de limón y miel,Harum facere ut suscipit. Suscipit dolore culpa architecto distinctio. Quaerat sint similique magnam. Odit sunt eveniet et placeat quia itaque.,22375.72
29,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",+56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.,5,296,Espaguetis con puerros,Voluptate quo libero corrupti. Quibusdam id incidunt distinctio facilis.,12220.94
29,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",+56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.,5,297,Caballa al horno,Eos exercitationem laborum ipsum ab ad. Quam officia vero adipisci labore officia. Aliquid libero expedita deserunt minus labore.,8950.47
29,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",+56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.,5,298,Huevos rellenos,Repellat placeat possimus.,20772.0
29,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",+56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.,5,299,Salmón en papillote,Quae dolores eius magnam. Odio animi accusamus distinctio molestias ducimus provident quibusdam. Quia quis nulla perferendis inventore.,2556.37
30,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,+56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.,6,300,"Spaguetti con pulpo, verduritas y salsa de soja",Provident quod culpa. Eius reprehenderit quibusdam architecto voluptas recusandae molestiae commodi. Labore voluptate id neque.,21645.65
30,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,+56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.,6,301,Empanada de bonito,Deleniti sapiente nesciunt quasi eligendi ad nesciunt praesentium. Totam sit minima porro dolorum placeat sed.,3548.1
30,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,+56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.,6,302,Empanada de bonito,Distinctio debitis similique itaque. Ipsum iste corporis praesentium id.,14568.66
30,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,+56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.,6,303,Raviolis de queso y nueces con pesto de calabacines,Modi fuga velit dicta incidunt quo. Ducimus quibusdam eius ipsum et quas laboriosam. Voluptas accusantium beatae aperiam saepe.,2503.0
30,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,+56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.,6,304,Ensalada de Valencia,Maxime consequuntur culpa molestiae quasi enim deserunt perferendis. Facilis cupiditate error vitae quaerat rerum.,5453.38
30,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,+56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.,6,305,Ensaladilla de Vitoria,Quia placeat blanditiis autem. Vel earum ipsa incidunt necessitatibus voluptates reprehenderit.,3943.06
30,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,+56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.,6,306,Ensalada polluda,Non voluptatum sequi vero voluptatibus voluptatem dolorem modi. Quis quae explicabo cupiditate itaque voluptatibus tenetur quam.,24953.27
30,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,+56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.,6,307,Ensalada de queso de cabra con mermelada de frambuesa,Accusantium illum ipsum dolorem cum totam officia. Alias eum non dolorum. Laboriosam tempora eveniet natus doloribus suscipit porro.,2119.77
30,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,+56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.,6,308,Cuscús con vinagreta de alcachofa asada,Saepe nisi placeat dolor. Illum iste consequuntur soluta odit esse similique.,4434.02
30,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,+56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.,6,309,Lasaña con champiñones,Laboriosam numquam ratione architecto quae dolorem. Culpa suscipit quasi in porro. Ad amet perspiciatis laborum perspiciatis et libero exercitationem.,4888.52
31,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",+56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.,6,310,Salteado de garbanzos con pollo y verduras,Sapiente minima asperiores asperiores dignissimos. Occaecati rerum culpa repudiandae dignissimos iste.,2274.68
31,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",+56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.,6,311,Salmón en papillote,Unde libero nesciunt occaecati esse repellendus debitis dolorem.,7936.77
31,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",+56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.,6,312,"Ensalada de rúcula, queso y frutos secos",Earum soluta ullam aliquam eaque praesentium fuga. Iusto magni odio minus alias.,13738.96
31,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",+56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.,6,313,Tortilla de patatas,Ullam voluptatem voluptatibus. Soluta alias cumque sit voluptatem culpa adipisci. Placeat dolores molestiae.,17446.12
31,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",+56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.,6,314,Besugo Vitoria,Voluptate soluta ratione doloremque vel numquam. Autem ea iusto corporis est. Provident quam iusto possimus doloribus atque aperiam. Quasi voluptatem quis quae.,12565.38
31,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",+56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.,6,315,"Ensalada de naranja, rúcula y bacalao ahumado con aceite de mango y mostaza",Iure a voluptate corporis. Vel unde quaerat dolorum iste voluptatem.,23769.78
31,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",+56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.,6,316,Carpachio de champiñones con vinagreta caliente de jamón,Excepturi accusamus mollitia voluptatum saepe commodi. Modi modi sed dolorem dolores. Velit quidem quos sequi saepe repellendus.,5185.51
31,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",+56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.,6,317,Legumbres salteadas con chorizo,Possimus quam odit. Quo a facilis deserunt iste veniam. Quod itaque debitis delectus.,17561.16
31,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",+56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.,6,318,Spaguetti con almejas,Quibusdam cupiditate necessitatibus in officiis esse assumenda. Optio ad vero earum sunt ea delectus. Corporis cumque earum optio magnam vel magnam. Dolor consequuntur minima quasi ipsum.,6175.67
31,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",+56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.,6,319,Ensalada de naranja y jamón de pato,Placeat id dolorum nihil amet reiciendis. Reiciendis vitae corrupti esse. Ea ducimus reprehenderit vero.,9906.34
32,Laboratorios de la Rosa-Tapia,Avenida Mali 474 Interior 354,+56943424397,Consequatur excepturi voluptate quam quam odit inventore. Distinctio maxime nemo dolorum eius. Tempore architecto assumenda veniam.,6,320,Ensalada de pollo con endibias y champiñones crudos,Porro doloribus doloribus sequi alias repudiandae. Dolore id exercitationem ea quasi. Delectus suscipit accusantium.,18227.37
32,Laboratorios de la Rosa-Tapia,Avenida Mali 474 Interior 354,+56943424397,Consequatur excepturi voluptate quam quam odit inventore. Distinctio maxime nemo dolorum eius. Tempore architecto assumenda veniam.,6,321,"Ensalada de tomate, bacalao y queso de cabra",Sunt laborum accusamus ullam quidem perspiciatis. Nihil dolorem sint placeat praesentium porro repellat.,19512.55
32,Laboratorios de la Rosa-Tapia,Avenida Mali 474 Interior 354,+56943424397,Consequatur excepturi voluptate quam quam odit inventore. Distinctio maxime nemo dolorum eius. Tempore architecto assumenda veniam.,6,322,Solomillo al hojaldre,Expedita inventore qui assumenda. Commodi libero aperiam voluptatibus.,13390.39
32,Laboratorios de la Rosa-Tapia,Avenida Mali 474 Interior 354,+56943424397,Consequatur excepturi voluptate quam quam odit inventore. Distinctio maxime nemo dolorum eius. Tempore architecto assumenda veniam.,6,323,Huevos rellenos,Ratione quae assumenda qui laboriosam. Quisquam ipsum voluptatibus provident ea necessitatibus vel. Aperiam excepturi deleniti voluptas ex nobis.,9121.33
